200000006,2018-08-05 20:41:43,C/IN
200000006,2018-08-06 20:12:04,C/IN
200000006,2018-08-07 20:21:07,C/IN
200000006,2018-08-08 20:32:32,C/IN
200000006,2018-08-09 20:29:07,C/IN
200000006,2018-08-12 19:50:07,C/IN
200000006,2018-08-13 20:15:26,C/IN
200000006,2018-08-15 20:20:30,C/IN
200000006,2018-08-16 20:46:30,C/IN
200000006,2018-08-19 19:55:27,C/IN
200000006,2018-08-20 20:06:32,C/IN
200000006,2018-08-21 20:19:26,C/IN
200000006,2018-08-22 20:32:12,C/IN
200000006,2018-08-23 20:32:47,C/IN
200000006,2018-08-26 19:28:05,C/IN
200000006,2018-08-28 20:28:32,C/IN
200000006,2018-08-29 20:38:54,C/IN
200000006,2018-08-30 20:19:25,C/IN
200000006,2018-09-02 20:14:48,C/IN
200000006,2018-09-02 20:41:18,C/IN
200000006,2018-09-03 20:46:09,C/IN
200000006,2018-09-04 20:50:56,C/IN
200000006,2018-09-05 20:29:36,C/IN
200000006,2018-09-06 20:51:22,C/IN
200000016,2018-08-06 06:31:10,C/IN
200000016,2018-08-07 06:24:00,C/IN
200000016,2018-08-08 06:29:29,C/IN
200000016,2018-08-09 06:49:10,C/IN
200000016,2018-08-10 07:09:56,C/IN
200000016,2018-08-11 06:12:44,C/IN
200000016,2018-08-13 06:39:03,C/IN
200000016,2018-08-14 06:57:47,C/IN
200000016,2018-08-15 06:44:59,C/IN
200000016,2018-08-16 06:36:05,C/IN
200000016,2018-08-17 22:13:24,C/IN
200000016,2018-08-20 06:41:03,C/IN
200000016,2018-08-22 06:52:50,C/IN
200000016,2018-08-22 06:52:52,C/IN
200000016,2018-08-23 07:23:03,C/IN
200000016,2018-08-24 06:45:16,C/IN
200000016,2018-08-28 06:30:03,C/IN
200000016,2018-08-29 06:56:00,C/IN
200000016,2018-08-30 06:55:31,C/IN
200000016,2018-08-31 07:04:03,C/IN
200000016,2018-09-03 06:35:07,C/IN
200000016,2018-09-04 07:17:46,C/IN
200000016,2018-09-05 06:42:05,C/IN
200000030,2018-08-07 22:13:00,C/IN
200000030,2018-08-08 21:54:40,C/IN
200000030,2018-08-11 21:12:47,C/IN
200000030,2018-08-12 21:41:30,C/IN
200000030,2018-08-13 21:42:22,C/IN
200000030,2018-08-14 21:49:28,C/IN
200000030,2018-08-14 21:49:36,C/IN
200000030,2018-08-15 21:47:03,C/IN
200000030,2018-08-18 21:16:40,C/IN
200000030,2018-08-19 21:56:42,C/IN
200000030,2018-08-20 21:57:26,C/IN
200000030,2018-08-21 22:13:42,C/IN
