200000033,2018-06-05 23:38:24,C/IN
200000033,2018-06-06 22:34:37,C/IN
200000033,2018-06-07 22:23:05,C/IN
200000033,2018-06-11 22:11:19,C/IN
200000033,2018-06-13 22:22:09,C/IN
200000033,2018-06-14 22:27:02,C/IN
200000033,2018-06-18 22:11:23,C/IN
200000041,2018-06-05 06:18:56,C/IN
200000041,2018-06-06 06:13:47,C/IN
200000041,2018-06-07 06:29:12,C/IN
200000041,2018-06-08 07:20:12,C/IN
200000043,2018-06-05 12:57:32,C/IN
200000043,2018-06-06 13:31:11,C/IN
200000043,2018-06-06 13:31:12,C/IN
200000043,2018-06-07 13:27:47,C/IN
200000043,2018-06-07 13:35:42,C/IN
200000043,2018-06-08 13:21:41,C/IN
200000043,2018-06-15 13:49:35,C/IN
200000043,2018-06-18 13:46:23,C/IN
200000043,2018-06-19 13:48:31,C/IN
200000046,2018-06-05 07:56:22,C/IN
200000046,2018-06-06 08:39:00,C/IN
200000046,2018-06-07 08:36:53,C/IN
200000046,2018-06-08 09:05:01,C/IN
200000046,2018-06-11 08:21:46,C/IN
200000046,2018-06-13 08:51:24,C/IN
200000046,2018-06-14 08:57:26,C/IN
200000046,2018-06-18 12:34:59,C/IN
200000046,2018-06-19 09:07:59,C/IN
200000049,2018-06-05 14:31:43,C/IN
200000049,2018-06-06 14:56:22,C/IN
200000049,2018-06-07 14:25:07,C/IN
200000049,2018-06-08 14:35:44,C/IN
200000049,2018-06-11 12:39:12,C/IN
200000049,2018-06-13 13:32:44,C/IN
200000049,2018-06-14 13:12:41,C/IN
200000049,2018-06-14 13:12:42,C/IN
200000049,2018-06-18 13:04:56,C/IN
200000049,2018-06-19 13:43:27,C/IN
200000056,2018-06-05 07:53:33,C/IN
200000056,2018-06-06 07:33:57,C/IN
200000056,2018-06-07 07:58:00,C/IN
200000056,2018-06-08 07:47:23,C/IN
200000056,2018-06-11 07:55:49,C/IN
200000056,2018-06-13 08:31:07,C/IN
200000056,2018-06-14 08:28:12,C/IN
200000056,2018-06-18 08:11:54,C/IN
200000056,2018-06-19 07:51:07,C/IN
200000080,2018-06-05 08:58:34,C/IN
200000080,2018-06-06 09:05:14,C/IN
200000080,2018-06-07 09:11:19,C/IN
200000080,2018-06-08 09:12:54,C/IN
200000080,2018-06-11 09:13:46,C/IN
200000080,2018-06-13 09:56:37,C/IN
200000080,2018-06-13 10:08:33,C/IN
200000080,2018-06-14 09:00:18,C/IN
200000080,2018-06-18 09:24:11,C/IN
200000080,2018-06-19 09:11:39,C/IN
200000104,2018-06-05 06:55:43,C/IN
200000104,2018-06-06 06:50:29,C/IN
200000104,2018-06-07 06:40:36,C/IN
200000104,2018-06-10 06:31:25,C/IN
200000104,2018-06-12 06:47:43,C/IN
200000104,2018-06-13 06:54:59,C/IN
200000104,2018-06-14 06:45:51,C/IN
200000104,2018-06-17 06:26:15,C/IN
200000104,2018-06-18 06:50:27,C/IN
200000104,2018-06-19 06:49:04,C/IN
200000106,2018-06-13 12:46:59,C/IN
200000106,2018-06-14 05:52:01,C/IN
200000106,2018-06-18 11:11:44,C/IN
200000106,2018-06-19 10:34:18,C/IN
200000108,2018-06-06 06:46:36,C/IN
200000108,2018-06-07 07:44:02,C/IN
200000108,2018-06-08 07:09:37,C/IN
200000108,2018-06-09 13:41:03,C/IN
200000108,2018-06-10 13:27:07,C/IN
200000108,2018-06-13 06:41:17,C/IN
200000108,2018-06-14 06:42:56,C/IN
200000108,2018-06-16 13:27:20,C/IN
200000108,2018-06-17 13:41:02,C/IN
200000144,2018-06-05 07:34:59,C/IN
200000144,2018-06-06 07:31:03,C/IN
200000144,2018-06-08 07:30:07,C/IN
200000144,2018-06-11 06:47:08,C/IN
200000144,2018-06-14 06:45:41,C/IN
200000144,2018-06-18 07:24:46,C/IN
200000144,2018-06-19 07:18:59,C/IN
200000156,2018-06-06 18:51:52,C/IN
200000156,2018-06-07 18:52:29,C/IN
200000156,2018-06-08 21:50:42,C/IN
200000156,2018-06-09 21:30:36,C/IN
200000156,2018-06-10 21:43:22,C/IN
200000156,2018-06-13 18:48:35,C/IN
200000156,2018-06-14 18:53:12,C/IN
200000156,2018-06-16 21:47:11,C/IN
200000156,2018-06-17 21:48:28,C/IN
200000172,2018-06-05 06:21:52,C/IN
200000172,2018-06-06 06:26:08,C/IN
200000172,2018-06-07 06:27:05,C/IN
200000172,2018-06-10 06:40:39,C/IN
200000172,2018-06-11 06:23:39,C/IN
200000172,2018-06-12 06:28:44,C/IN
200000172,2018-06-13 06:24:00,C/IN
200000172,2018-06-14 06:23:35,C/IN
200000172,2018-06-17 06:39:55,C/IN
200000172,2018-06-18 06:27:51,C/IN
200000172,2018-06-19 06:32:41,C/IN
200000182,2018-06-05 21:28:33,C/IN
200000182,2018-06-06 21:31:29,C/IN
200000182,2018-06-09 21:37:18,C/IN
200000182,2018-06-10 21:24:00,C/IN
200000182,2018-06-11 21:37:00,C/IN
200000182,2018-06-12 21:34:19,C/IN
200000182,2018-06-13 21:45:15,C/IN
200000182,2018-06-16 21:47:19,C/IN
200000182,2018-06-17 21:26:05,C/IN
200000182,2018-06-18 21:17:45,C/IN
200000194,2018-06-05 22:29:32,C/IN
200000194,2018-06-06 22:49:38,C/IN
200000194,2018-06-07 22:34:19,C/IN
200000194,2018-06-07 22:34:20,C/IN
200000194,2018-06-08 22:40:18,C/IN
200000194,2018-06-11 21:28:20,C/IN
200000194,2018-06-12 21:24:23,C/IN
200000194,2018-06-13 21:56:47,C/IN
200000194,2018-06-14 22:16:22,C/IN
200000194,2018-06-15 22:27:10,C/IN
200000194,2018-06-18 22:27:51,C/IN
200000200,2018-06-05 13:35:03,C/IN
200000200,2018-06-09 13:34:03,C/IN
200000200,2018-06-10 13:27:56,C/IN
200000200,2018-06-11 13:46:56,C/IN
200000200,2018-06-12 13:25:42,C/IN
200000200,2018-06-12 13:25:43,C/IN
200000200,2018-06-15 13:35:52,C/IN
200000200,2018-06-16 13:22:59,C/IN
200000200,2018-06-17 13:33:58,C/IN
200000200,2018-06-18 13:33:22,C/IN
200000200,2018-06-19 13:44:14,C/IN
200000213,2018-06-05 09:05:05,C/IN
200000213,2018-06-06 11:35:07,C/IN
200000213,2018-06-07 11:39:13,C/IN
200000213,2018-06-08 11:36:50,C/IN
200000213,2018-06-11 06:15:41,C/IN
200000213,2018-06-13 06:18:12,C/IN
200000213,2018-06-14 06:37:33,C/IN
200000213,2018-06-18 06:20:39,C/IN
200000213,2018-06-19 11:38:46,C/IN
200000242,2018-06-05 06:21:43,C/IN
200000242,2018-06-07 07:25:19,C/IN
200000242,2018-06-08 06:45:46,C/IN
200000242,2018-06-11 06:16:06,C/IN
200000242,2018-06-18 06:35:52,C/IN
200000242,2018-06-19 06:33:06,C/IN
200000258,2018-06-06 21:08:24,C/IN
200000258,2018-06-07 21:35:48,C/IN
200000258,2018-06-08 19:06:53,C/IN
200000258,2018-06-10 20:35:33,C/IN
200000258,2018-06-13 19:33:26,C/IN
200000258,2018-06-13 19:33:36,C/IN
200000258,2018-06-14 21:01:48,C/IN
200000258,2018-06-15 21:07:37,C/IN
200000258,2018-06-17 19:49:02,C/IN
200000298,2018-06-05 13:20:48,C/IN
200000298,2018-06-05 13:20:52,C/IN
200000298,2018-06-06 13:54:56,C/IN
200000298,2018-06-06 13:55:01,C/IN
200000298,2018-06-07 13:10:12,C/IN
200000298,2018-06-07 13:10:16,C/IN
200000298,2018-06-08 12:54:58,C/IN
200000298,2018-06-08 12:55:02,C/IN
200000298,2018-06-09 13:41:12,C/IN
200000298,2018-06-09 13:41:16,C/IN
200000298,2018-06-12 13:33:26,C/IN
200000298,2018-06-12 13:33:30,C/IN
200000298,2018-06-13 13:49:02,C/IN
200000298,2018-06-13 13:49:05,C/IN
200000298,2018-06-14 13:42:01,C/IN
200000298,2018-06-14 13:42:03,C/IN
200000298,2018-06-15 13:05:25,C/IN
200000298,2018-06-15 13:05:47,C/IN
200000298,2018-06-16 13:51:46,C/IN
200000298,2018-06-16 13:51:51,C/IN
200000298,2018-06-19 13:33:10,C/IN
200000298,2018-06-19 13:33:16,C/IN
200000316,2018-06-05 08:16:52,C/IN
200000316,2018-06-06 08:12:24,C/IN
200000316,2018-06-07 07:50:07,C/IN
200000316,2018-06-08 08:18:30,C/IN
200000316,2018-06-11 14:46:44,C/IN
200000316,2018-06-13 08:13:48,C/IN
200000316,2018-06-14 07:59:35,C/IN
200000336,2018-06-05 07:39:23,C/IN
200000336,2018-06-06 07:26:17,C/IN
200000336,2018-06-07 08:43:00,C/IN
200000336,2018-06-08 08:36:04,C/IN
200000336,2018-06-11 07:41:17,C/IN
200000336,2018-06-13 07:51:16,C/IN
200000336,2018-06-14 07:18:23,C/IN
200000336,2018-06-18 08:43:50,C/IN
200000336,2018-06-19 07:16:39,C/IN
200000353,2018-06-05 08:09:08,C/IN
200000353,2018-06-06 08:48:29,C/IN
200000353,2018-06-07 13:28:12,C/IN
200000353,2018-06-08 08:23:13,C/IN
200000353,2018-06-11 13:09:34,C/IN
200000353,2018-06-13 08:02:21,C/IN
200000353,2018-06-14 13:37:08,C/IN
200000353,2018-06-18 12:46:46,C/IN
200000353,2018-06-19 07:26:31,C/IN
200000385,2018-06-05 07:05:01,C/IN
200000385,2018-06-06 06:47:14,C/IN
200000385,2018-06-07 06:51:58,C/IN
200000385,2018-06-08 06:40:23,C/IN
200000385,2018-06-11 06:43:59,C/IN
200000385,2018-06-13 06:57:03,C/IN
200000385,2018-06-14 06:45:28,C/IN
200000385,2018-06-18 07:03:01,C/IN
200000385,2018-06-19 06:56:57,C/IN
200000423,2018-06-05 06:55:48,C/IN
200000423,2018-06-06 06:53:50,C/IN
200000423,2018-06-07 06:52:46,C/IN
200000423,2018-06-08 06:56:58,C/IN
200000423,2018-06-09 06:52:18,C/IN
200000423,2018-06-12 06:55:36,C/IN
200000423,2018-06-13 06:54:50,C/IN
200000423,2018-06-14 06:45:34,C/IN
200000423,2018-06-15 06:45:49,C/IN
200000423,2018-06-16 06:44:44,C/IN
200000423,2018-06-19 06:52:16,C/IN
200000458,2018-06-05 14:33:56,C/IN
200000458,2018-06-06 14:43:44,C/IN
200000458,2018-06-07 14:45:27,C/IN
200000458,2018-06-08 15:07:36,C/IN
200000458,2018-06-11 14:39:37,C/IN
200000458,2018-06-13 14:46:09,C/IN
200000458,2018-06-14 14:51:11,C/IN
200000458,2018-06-18 14:33:40,C/IN
200000459,2018-06-05 09:45:08,C/IN
200000459,2018-06-06 09:14:05,C/IN
200000459,2018-06-07 09:09:10,C/IN
200000459,2018-06-08 10:20:08,C/IN
200000459,2018-06-11 09:20:44,C/IN
