200000033,2018-08-06 22:23:39,C/IN
200000033,2018-08-07 22:32:00,C/IN
200000041,2018-08-07 08:03:27,C/IN
200000046,2018-08-07 09:15:16,C/IN
200000047,2018-08-07 06:58:41,C/IN
200000049,2018-08-07 13:48:46,C/IN
200000056,2018-08-07 07:58:30,C/IN
200000080,2018-08-07 09:01:52,C/IN
200000106,2018-08-07 11:33:16,C/IN
200000144,2018-08-07 10:31:44,C/IN
200000213,2018-08-07 11:57:18,C/IN
200000242,2018-08-07 06:41:54,C/IN
200000316,2018-08-07 08:08:28,C/IN
200000336,2018-08-07 08:51:50,C/IN
200000353,2018-08-07 07:01:53,C/IN
200000385,2018-08-07 06:34:38,C/IN
200000459,2018-08-07 08:53:12,C/IN
200000603,2018-08-07 06:53:40,C/IN
200000639,2018-08-07 12:49:23,C/IN
200000706,2018-08-07 09:18:47,C/IN
200000731,2018-08-07 06:12:33,C/IN
200000785,2018-08-07 06:35:32,C/IN
200000854,2018-08-07 20:35:57,C/IN
200001123,2018-08-07 08:59:50,C/IN
200001190,2018-08-07 08:40:56,C/IN
200001191,2018-08-07 09:47:32,C/IN
200000033,2018-08-07 08:01:51,C/OUT
200000041,2018-08-07 18:15:48,C/OUT
200000046,2018-08-07 20:00:06,C/OUT
200000047,2018-08-07 09:01:17,OT OUT
200000047,2018-08-07 09:11:05,OT IN
200000047,2018-08-07 11:08:54,OT OUT
200000047,2018-08-07 12:00:26,OT IN
200000047,2018-08-07 14:03:54,OT OUT
200000047,2018-08-07 14:12:21,OT IN
200000047,2018-08-07 16:04:36,C/OUT
200000049,2018-08-07 21:32:24,OT OUT
200000049,2018-08-07 21:32:25,OT OUT
200000049,2018-08-07 22:08:37,OT IN
200000049,2018-08-07 23:02:02,C/OUT
200000049,2018-08-07 23:02:03,C/OUT
200000056,2018-08-07 13:23:03,OT OUT
200000056,2018-08-07 13:48:55,OT IN
200000056,2018-08-07 18:00:01,C/OUT
200000080,2018-08-07 22:14:47,C/OUT
200000106,2018-08-07 19:57:48,C/OUT
200000144,2018-08-07 20:27:00,C/OUT
200000213,2018-08-07 21:10:40,C/OUT
200000242,2018-08-07 16:01:41,C/OUT
200000316,2018-08-07 17:03:43,C/OUT
200000336,2018-08-07 18:39:15,C/OUT
200000353,2018-08-07 13:08:40,OT OUT
200000353,2018-08-07 13:18:05,OT IN
200000353,2018-08-07 18:03:15,C/OUT
200000385,2018-08-07 18:08:26,C/OUT
200000459,2018-08-07 18:05:18,C/OUT
200000603,2018-08-07 16:01:04,C/OUT
200000639,2018-08-07 22:41:30,C/OUT
200000706,2018-08-07 19:53:53,C/OUT
200000731,2018-08-07 09:00:13,OT OUT
200000731,2018-08-07 09:11:09,OT IN
200000731,2018-08-07 11:10:38,OT OUT
200000731,2018-08-07 12:00:13,OT OUT
200000731,2018-08-07 12:00:21,OT IN
200000731,2018-08-07 14:00:48,OT OUT
200000731,2018-08-07 14:08:59,OT IN
200000731,2018-08-07 16:03:31,C/OUT
200000785,2018-08-07 12:58:43,OT OUT
200000785,2018-08-07 13:48:47,OT IN
200000785,2018-08-07 15:02:08,OT OUT
200000785,2018-08-07 15:24:56,OT IN
200000785,2018-08-07 16:03:08,C/OUT
200000854,2018-08-07 00:23:55,OT OUT
200000854,2018-08-07 00:35:08,OT IN
200000854,2018-08-07 03:43:43,OT OUT
200000854,2018-08-07 03:53:49,OT IN
200000854,2018-08-07 05:06:28,OT OUT
200000854,2018-08-07 05:16:17,OT IN
200000854,2018-08-07 06:32:47,C/OUT
200000854,2018-08-07 23:43:24,OT OUT
200000854,2018-08-07 23:55:13,OT IN
200001123,2018-08-07 15:10:49,OT OUT
200001123,2018-08-07 16:05:28,OT IN
200001123,2018-08-07 19:18:05,C/OUT
200001190,2018-08-07 11:34:59,OT OUT
200001190,2018-08-07 13:00:37,OT IN
200001190,2018-08-07 19:18:11,C/OUT
200001191,2018-08-07 11:35:01,OT OUT
200001191,2018-08-07 12:56:24,OT IN
200001191,2018-08-07 20:21:49,C/OUT
