200000016,2018-10-16 02:53:39,C/IN
200000016,2018-10-17 06:38:20,C/IN
200000030,2018-10-16 05:33:50,C/IN
200000033,2018-10-16 22:24:56,C/IN
200000041,2018-10-16 06:27:02,C/IN
200000041,2018-10-17 06:27:27,C/IN
200000046,2018-10-16 09:58:38,C/IN
200000046,2018-10-17 09:47:18,C/IN
200000049,2018-10-16 13:03:06,C/IN
200000056,2018-10-16 08:16:56,C/IN
200000056,2018-10-17 07:57:44,C/IN
200000080,2018-10-16 09:29:15,C/IN
200000080,2018-10-17 09:05:50,C/IN
200000093,2018-10-16 06:52:12,C/IN
200000095,2018-10-16 07:00:45,C/IN
200000108,2018-10-17 06:29:10,C/IN
200000144,2018-10-16 12:13:34,C/IN
200000242,2018-10-16 06:26:42,C/IN
200000242,2018-10-17 06:40:54,C/IN
200000279,2018-10-16 06:54:50,C/IN
200000279,2018-10-17 06:37:54,C/IN
200000285,2018-10-16 06:21:11,C/IN
200000316,2018-10-16 08:01:50,C/IN
200000316,2018-10-17 07:59:01,C/IN
200000336,2018-10-16 07:50:37,C/IN
200000336,2018-10-17 08:13:14,C/IN
200000353,2018-10-16 07:09:47,C/IN
200000353,2018-10-17 12:10:13,C/IN
200000385,2018-10-16 06:35:43,C/IN
200000385,2018-10-16 06:35:44,C/IN
200000385,2018-10-17 07:09:37,C/IN
200000458,2018-10-16 14:44:50,C/IN
200000459,2018-10-16 11:06:33,C/IN
200000459,2018-10-17 09:29:12,C/IN
200000514,2018-10-16 05:42:20,C/IN
200000569,2018-10-16 04:59:46,C/IN
200000603,2018-10-16 07:14:21,C/IN
200000603,2018-10-17 06:41:01,C/IN
200000616,2018-10-16 06:43:47,C/IN
200000639,2018-10-16 12:44:05,C/IN
200000785,2018-10-16 06:35:47,C/IN
200000785,2018-10-16 06:35:56,C/IN
200000801,2018-10-16 06:38:23,C/IN
200000854,2018-10-16 20:42:11,C/IN
200000875,2018-10-16 06:32:55,C/IN
200001123,2018-10-16 08:49:57,C/IN
200001123,2018-10-17 08:59:03,C/IN
200001170,2018-10-16 06:57:19,C/IN
200001190,2018-10-16 10:50:50,C/IN
200001190,2018-10-17 09:13:21,C/IN
200001191,2018-10-16 07:37:46,C/IN
200001191,2018-10-17 09:36:05,C/IN
200001211,2018-10-16 06:43:42,C/IN
200001211,2018-10-17 06:31:13,C/IN
200001332,2018-10-16 05:51:32,C/IN
200001349,2018-10-16 07:56:51,C/IN
200001349,2018-10-17 07:42:45,C/IN
200001507,2018-10-16 05:46:57,C/IN
200001603,2018-10-16 05:45:17,C/IN
200001603,2018-10-17 06:21:03,C/IN
200001604,2018-10-16 06:13:17,C/IN
200001604,2018-10-17 06:23:27,C/IN
200001652,2018-10-16 05:56:49,C/IN
200001652,2018-10-17 06:02:02,C/IN
200000016,2018-10-15 15:38:45,C/OUT
200000016,2018-10-16 12:07:27,C/OUT
200000030,2018-10-16 15:01:04,C/OUT
200000033,2018-10-16 08:04:40,C/OUT
200000041,2018-10-15 18:14:30,C/OUT
200000041,2018-10-16 19:03:53,C/OUT
200000046,2018-10-15 21:23:02,C/OUT
200000046,2018-10-16 10:36:27,OT OUT
200000046,2018-10-16 11:22:38,OT IN
200000046,2018-10-16 20:21:33,C/OUT
200000049,2018-10-15 18:28:10,OT OUT
200000049,2018-10-15 18:48:15,OT IN
200000049,2018-10-15 21:21:32,OT OUT
200000049,2018-10-15 21:35:24,OT IN
200000049,2018-10-15 23:00:02,C/OUT
200000049,2018-10-16 16:04:09,OT OUT
200000049,2018-10-16 16:27:16,OT IN
200000049,2018-10-16 23:01:18,C/OUT
200000056,2018-10-15 12:49:22,OT IN
200000056,2018-10-15 13:28:40,OT IN
200000056,2018-10-15 18:00:12,C/OUT
200000056,2018-10-16 11:35:42,OT OUT
200000056,2018-10-16 12:04:25,OT IN
200000056,2018-10-16 18:00:28,C/OUT
200000080,2018-10-15 19:17:52,C/OUT
200000080,2018-10-16 18:48:06,C/OUT
200000093,2018-10-16 09:03:51,OT OUT
200000093,2018-10-16 09:09:26,OT IN
200000093,2018-10-16 11:07:53,OT OUT
200000093,2018-10-16 11:23:46,OT IN
200000093,2018-10-16 14:03:55,OT OUT
200000093,2018-10-16 14:13:37,OT IN
200000093,2018-10-16 16:00:19,C/OUT
200000095,2018-10-15 16:02:11,C/OUT
200000095,2018-10-16 16:11:05,C/OUT
200000144,2018-10-15 22:25:03,C/OUT
200000144,2018-10-16 21:37:15,C/OUT
200000156,2018-10-15 08:03:19,C/OUT
200000242,2018-10-15 17:03:47,C/OUT
200000242,2018-10-16 11:03:38,OT OUT
200000242,2018-10-16 12:29:00,OT IN
200000242,2018-10-16 16:02:19,C/OUT
200000279,2018-10-15 16:00:11,C/OUT
200000279,2018-10-16 16:02:42,C/OUT
200000285,2018-10-15 15:32:38,C/OUT
200000285,2018-10-16 15:30:58,C/OUT
200000316,2018-10-16 18:05:25,C/OUT
200000336,2018-10-15 17:08:33,C/OUT
200000336,2018-10-16 18:09:08,C/OUT
200000353,2018-10-15 21:02:01,C/OUT
200000353,2018-10-16 19:17:42,C/OUT
200000385,2018-10-15 17:03:51,C/OUT
200000385,2018-10-16 16:31:00,C/OUT
200000458,2018-10-16 00:11:50,C/OUT
200000458,2018-10-17 00:03:11,C/OUT
200000459,2018-10-15 19:07:27,C/OUT
200000459,2018-10-16 20:37:44,C/OUT
200000514,2018-10-15 15:01:24,C/OUT
200000514,2018-10-16 15:01:10,C/OUT
200000569,2018-10-15 15:01:49,C/OUT
200000569,2018-10-16 15:08:51,C/OUT
200000603,2018-10-15 16:01:01,C/OUT
200000603,2018-10-16 16:02:27,C/OUT
200000603,2018-10-16 16:32:14,C/OUT
200000616,2018-10-16 17:34:41,C/OUT
200000639,2018-10-15 19:07:29,C/OUT
200000639,2018-10-16 22:04:55,C/OUT
200000730,2018-10-15 15:01:15,C/OUT
200000785,2018-10-16 13:17:19,OT OUT
200000785,2018-10-16 13:47:08,OT IN
200000785,2018-10-16 16:06:33,C/OUT
200000801,2018-10-16 09:00:29,OT OUT
200000801,2018-10-16 09:04:10,OT OUT
200000801,2018-10-16 09:04:16,OT IN
200000801,2018-10-16 11:03:33,OT OUT
200000801,2018-10-16 11:47:48,OT IN
200000801,2018-10-16 14:02:03,OT OUT
200000801,2018-10-16 14:07:39,OT IN
200000801,2018-10-16 16:00:14,C/OUT
200000854,2018-10-16 00:03:16,OT OUT
200000854,2018-10-16 06:30:16,C/OUT
200000854,2018-10-17 01:48:23,OT OUT
200000854,2018-10-17 02:41:08,OT IN
200000854,2018-10-17 06:31:14,C/OUT
200000875,2018-10-16 09:01:31,OT OUT
200000875,2018-10-16 09:10:05,OT IN
200000875,2018-10-16 11:04:56,OT OUT
200000875,2018-10-16 11:48:25,OT IN
200000875,2018-10-16 14:03:12,OT OUT
200000875,2018-10-16 14:06:41,OT IN
200000875,2018-10-16 16:00:11,C/OUT
200001123,2018-10-15 15:07:21,OT OUT
200001123,2018-10-15 16:05:36,OT IN
200001123,2018-10-15 18:14:46,C/OUT
200001123,2018-10-16 12:33:29,OT OUT
200001123,2018-10-16 13:28:52,OT IN
200001123,2018-10-16 20:37:49,C/OUT
200001170,2018-10-16 09:00:37,OT OUT
200001170,2018-10-16 09:10:02,OT IN
200001170,2018-10-16 11:04:53,OT OUT
200001170,2018-10-16 11:48:23,OT IN
200001170,2018-10-16 14:03:16,OT OUT
200001170,2018-10-16 14:06:44,OT IN
200001170,2018-10-16 16:00:09,C/OUT
200001190,2018-10-15 18:14:51,OT OUT
200001190,2018-10-15 19:08:21,OT IN
200001190,2018-10-15 19:09:18,C/OUT
200001190,2018-10-16 11:33:40,OT OUT
200001190,2018-10-16 12:18:47,OT IN
200001190,2018-10-16 20:45:55,C/OUT
200001191,2018-10-15 11:58:51,OT OUT
200001191,2018-10-15 13:24:35,OT IN
200001191,2018-10-15 20:13:02,C/OUT
200001191,2018-10-16 11:27:09,OT OUT
200001191,2018-10-16 12:18:50,OT IN
200001191,2018-10-16 17:18:52,C/OUT
200001211,2018-10-15 16:00:15,C/OUT
200001211,2018-10-16 16:00:30,C/OUT
200001332,2018-10-15 15:01:10,C/OUT
200001332,2018-10-16 15:01:18,C/OUT
200001349,2018-10-15 17:03:54,C/OUT
200001349,2018-10-16 17:05:22,C/OUT
200001507,2018-10-15 15:01:20,C/OUT
200001507,2018-10-16 15:01:13,C/OUT
200001603,2018-10-16 09:02:08,OT OUT
200001603,2018-10-16 09:15:00,OT IN
200001603,2018-10-16 11:03:12,OT OUT
200001603,2018-10-16 11:57:27,OT IN
200001603,2018-10-16 14:07:13,OT OUT
200001603,2018-10-16 14:09:34,OT IN
200001603,2018-10-16 16:09:46,C/OUT
200001603,2018-10-17 09:01:03,OT OUT
200001603,2018-10-17 09:11:35,OT IN
200001603,2018-10-17 11:06:42,OT OUT
200001603,2018-10-17 11:29:48,OT IN
200001604,2018-10-16 09:04:34,OT OUT
200001604,2018-10-16 09:11:09,OT IN
200001604,2018-10-16 11:03:20,OT OUT
200001604,2018-10-16 11:52:42,OT IN
200001604,2018-10-16 14:05:57,OT OUT
200001604,2018-10-16 14:10:38,OT IN
200001604,2018-10-16 16:15:55,OT OUT
200001604,2018-10-16 16:20:47,C/OUT
200001604,2018-10-17 09:06:42,OT OUT
200001604,2018-10-17 09:13:31,OT IN
200001604,2018-10-17 11:04:46,OT OUT
200001604,2018-10-17 11:49:22,OT IN
200001652,2018-10-15 15:32:54,C/OUT
200001652,2018-10-16 15:31:03,C/OUT
