200001678,2018-10-22 06:04:20,C/IN
200001678,2018-10-23 05:51:04,C/IN
200001662,2018-10-23 06:47:58,C/IN
200001663,2018-10-23 05:52:41,C/IN
200001663,2018-10-23 09:08:42,C/IN
200001665,2018-10-23 06:22:45,C/IN
200001666,2018-10-23 06:24:02,C/IN
200001670,2018-10-23 06:25:52,C/IN
200001673,2018-10-23 06:37:36,C/IN
200001648,2018-10-21 13:40:11,C/IN
200001648,2018-10-21 16:13:16,C/IN
200001648,2018-10-21 18:54:17,C/IN
200001648,2018-10-21 21:12:35,C/IN
200001651,2018-10-23 06:47:37,C/IN
200001574,2018-10-21 02:43:10,C/IN
200001574,2018-10-21 21:23:12,C/IN
200001574,2018-10-22 00:11:28,C/IN
200001574,2018-10-22 02:53:00,C/IN
200001574,2018-10-22 04:57:38,C/IN
200001574,2018-10-22 21:22:02,C/IN
200001574,2018-10-23 00:13:06,C/IN
200001574,2018-10-23 02:53:24,C/IN
200001575,2018-10-21 02:43:00,C/IN
200001575,2018-10-21 21:12:17,C/IN
200001575,2018-10-22 00:12:32,C/IN
200001575,2018-10-22 02:37:23,C/IN
200001575,2018-10-22 04:57:16,C/IN
200001575,2018-10-22 21:17:25,C/IN
200001575,2018-10-23 02:44:49,C/IN
200001576,2018-10-21 03:55:33,C/IN
200001576,2018-10-21 21:41:23,C/IN
200001576,2018-10-22 00:27:57,C/IN
200001576,2018-10-22 03:55:50,C/IN
200001576,2018-10-22 05:35:48,C/IN
200001576,2018-10-22 21:41:40,C/IN
200001576,2018-10-23 00:27:20,C/IN
200001576,2018-10-23 04:03:42,C/IN
200001576,2018-10-23 04:03:43,C/IN
200001576,2018-10-23 05:28:09,C/IN
200001577,2018-10-21 02:43:06,C/IN
200001578,2018-10-22 06:41:26,C/IN
200001578,2018-10-22 09:10:57,C/IN
200001578,2018-10-22 11:32:25,C/IN
200001578,2018-10-22 14:08:40,C/IN
200001578,2018-10-23 06:40:11,C/IN
200001578,2018-10-23 09:05:53,C/IN
200001579,2018-10-21 05:47:05,C/IN
200001579,2018-10-21 08:37:06,C/IN
200001579,2018-10-21 10:13:57,C/IN
200001579,2018-10-21 13:40:45,C/IN
200001579,2018-10-22 05:59:49,C/IN
200001579,2018-10-22 08:32:23,C/IN
200001579,2018-10-22 10:24:59,C/IN
200001579,2018-10-22 13:34:34,C/IN
200001579,2018-10-23 06:11:54,C/IN
200001579,2018-10-23 08:30:18,C/IN
200001579,2018-10-23 10:03:31,C/IN
200001584,2018-10-22 21:43:27,C/IN
200001584,2018-10-23 00:12:32,C/IN
200001584,2018-10-23 03:01:10,C/IN
200001584,2018-10-23 04:58:45,C/IN
200001585,2018-10-22 10:20:40,C/IN
200001585,2018-10-23 10:24:13,C/IN
200001591,2018-10-22 06:20:38,C/IN
200001591,2018-10-22 09:18:20,C/IN
200001591,2018-10-22 12:44:04,C/IN
200001591,2018-10-22 14:34:27,C/IN
200001591,2018-10-23 06:17:29,C/IN
200001591,2018-10-23 09:18:32,C/IN
200001592,2018-10-21 13:37:07,C/IN
200001592,2018-10-21 16:28:39,C/IN
200001592,2018-10-21 19:58:32,C/IN
200001592,2018-10-21 21:28:50,C/IN
200001592,2018-10-22 13:25:02,C/IN
200001592,2018-10-22 16:13:40,C/IN
200001592,2018-10-22 19:58:23,C/IN
200001592,2018-10-22 21:28:41,C/IN
200001569,2018-10-22 10:31:56,C/IN
200001506,2018-10-22 06:39:58,C/IN
200001506,2018-10-22 09:12:31,C/IN
200001506,2018-10-22 12:08:12,C/IN
200001506,2018-10-22 15:09:38,C/IN
200001506,2018-10-23 06:51:00,C/IN
200001506,2018-10-23 09:17:23,C/IN
200001520,2018-10-21 06:39:30,C/IN
200001520,2018-10-21 08:33:12,C/IN
